date,asset,close,volume
2025-08-21,AAPL,224.47213745117188,30621200
2025-08-22,AAPL,227.3267059326172,42477800
2025-08-25,AAPL,226.7278594970703,30983100
2025-08-26,AAPL,228.87376403808594,54575100
2025-08-27,AAPL,230.05152893066406,31259500
2025-08-28,AAPL,232.11758422851562,38074700
2025-08-29,AAPL,231.69837951660156,39418400
2025-09-02,AAPL,229.28298950195312,44075600
2025-09-03,AAPL,238.01634216308594,66427800
2025-09-04,AAPL,239.3238525390625,47549400
2025-09-05,AAPL,239.2340087890625,54870400
2025-09-08,AAPL,237.42745971679688,48999500
2025-09-09,AAPL,233.9041748046875,66313900
2025-09-10,AAPL,226.35855102539062,83440800
2025-09-11,AAPL,229.59239196777344,50208600
2025-09-12,AAPL,233.62472534179688,55824200
2025-09-15,AAPL,236.24969482421875,42699500
2025-09-16,AAPL,237.6969451904297,63421100
2025-09-17,AAPL,238.5353546142578,46508000
2025-09-18,AAPL,237.42745971679688,44249600
2025-09-19,AAPL,245.032958984375,163741300
2025-09-22,AAPL,255.5928192138672,105517400
2025-09-23,AAPL,253.9459686279297,60275200
2025-09-24,AAPL,251.8300018310547,42303700
2025-09-25,AAPL,256.3813171386719,55202100
2025-09-26,AAPL,254.97401428222656,46076300
2025-09-29,AAPL,253.9459686279297,40127700
2025-09-30,AAPL,254.14559936523438,37704300
2025-10-01,AAPL,254.9640350341797,48713900
2025-10-02,AAPL,256.6408386230469,42630200
2025-10-03,AAPL,257.5291442871094,49155600
2025-10-06,AAPL,256.2016906738281,44664100
2025-10-07,AAPL,255.99208068847656,31955800
2025-10-08,AAPL,257.5690612792969,36496900
2025-10-09,AAPL,253.55670166015625,38322000
2025-10-10,AAPL,244.80340576171875,61999100
2025-10-13,AAPL,247.18885803222656,38142900
2025-10-14,AAPL,247.29864501953125,35478000
2025-10-15,AAPL,248.8656463623047,33893600
2025-10-16,AAPL,246.979248046875,39777000
2025-10-17,AAPL,251.81002807617188,49147000
2025-10-20,AAPL,261.7411193847656,90483000
2025-10-21,AAPL,262.2701110839844,46695900
2025-10-22,AAPL,257.9583435058594,45015300
2025-10-23,AAPL,259.0861511230469,32754900
2025-10-24,AAPL,262.32000732421875,38253700
2025-10-27,AAPL,268.2986145019531,44888200
2025-10-28,AAPL,268.4882507324219,41534800
2025-10-29,AAPL,269.1869201660156,51086700
2025-10-30,AAPL,270.8836669921875,69886500
2025-10-31,AAPL,269.85565185546875,86167100
2025-11-03,AAPL,268.53814697265625,50194600
2025-11-04,AAPL,269.5262756347656,49274800
2025-11-05,AAPL,269.6260986328125,43683100
2025-11-06,AAPL,269.25677490234375,51204000
2025-11-07,AAPL,267.9592590332031,48227400
2025-11-10,AAPL,269.1781311035156,41312400
2025-11-11,AAPL,274.99267578125,46208300
2025-11-12,AAPL,273.21435546875,48398000
2025-11-13,AAPL,272.6948547363281,49602800
2025-11-14,AAPL,272.15533447265625,47431300
2025-11-17,AAPL,267.2099609375,45018300
2025-11-18,AAPL,267.19000244140625,45677300
2025-11-19,AAPL,268.3089294433594,40424500
2025-11-20,AAPL,266.0010986328125,45823600
2025-11-21,AAPL,271.2361755371094,59030800
2025-11-24,AAPL,275.6620788574219,65585800
2025-11-25,AAPL,276.7110900878906,46914200
2025-11-26,AAPL,277.29052734375,33431400
2025-11-28,AAPL,278.5893249511719,20135600
2025-12-01,AAPL,282.8353576660156,46587700
2025-12-02,AAPL,285.9224548339844,53669500
2025-12-03,AAPL,283.8843688964844,43538700
2025-12-04,AAPL,280.4375915527344,43989100
2025-12-05,AAPL,278.5193786621094,47265800
2025-12-08,AAPL,277.6302185058594,38211800
2025-12-09,AAPL,276.9208679199219,32193300
2025-12-10,AAPL,278.5193786621094,33038300
2025-12-11,AAPL,277.77008056640625,33248000
2025-12-12,AAPL,278.0198669433594,39532900
2025-12-15,AAPL,273.8537292480469,50409100
2025-12-16,AAPL,274.353271484375,37648600
2025-12-17,AAPL,271.58587646484375,50138700
2025-12-18,AAPL,271.935546875,51630700
2025-12-19,AAPL,273.4141845703125,144632000
2025-12-22,AAPL,270.7166748046875,36571800
2025-12-23,AAPL,272.1053771972656,29642000
2025-12-24,AAPL,273.55401611328125,17910600
2025-12-26,AAPL,273.1444091796875,21521800
2025-12-29,AAPL,273.50408935546875,23715200
2025-12-30,AAPL,272.82470703125,22139600
2025-12-31,AAPL,271.6058349609375,27293600
2026-01-02,AAPL,270.75665283203125,37838100
2026-01-05,AAPL,267.0101623535156,45647200
2026-01-06,AAPL,262.1147155761719,52352100
2026-01-07,AAPL,260.08660888671875,48309800
2026-01-08,AAPL,258.7978515625,50419300
2026-01-09,AAPL,259.1275329589844,39997000
2026-01-12,AAPL,260.0067138671875,45263800
2026-01-13,AAPL,260.8059387207031,45730800
2026-01-14,AAPL,259.71697998046875,40019400
2026-01-15,AAPL,257.9685974121094,39388600
2026-01-16,AAPL,255.29112243652344,72142800
2026-01-20,AAPL,246.46937561035156,80267500
2026-01-21,AAPL,247.41848754882812,54641700
2026-01-22,AAPL,248.1178436279297,39708300
2026-01-23,AAPL,247.80812072753906,41689000
2026-01-26,AAPL,255.17123413085938,55969200
2026-01-27,AAPL,258.0285339355469,49648300
2026-01-28,AAPL,256.2002868652344,41288000
2026-01-29,AAPL,258.0385437011719,67253000
2026-01-30,AAPL,259.2374267578125,92443400
2026-02-02,AAPL,269.7575988769531,73913400
2026-02-03,AAPL,269.22808837890625,64394700
2026-02-04,AAPL,276.23150634765625,90545700
2026-02-05,AAPL,275.6520690917969,52977400
2026-02-06,AAPL,277.8599853515625,50453400
2026-02-09,AAPL,274.6199951171875,44623400
2026-02-10,AAPL,273.67999267578125,34376900
2026-02-11,AAPL,275.5,51931300
2026-02-12,AAPL,261.7300109863281,81077200
2026-02-13,AAPL,255.77999877929688,56290700
2026-02-17,AAPL,263.8800048828125,58469100
2026-02-18,AAPL,264.3500061035156,34203300
2026-02-19,AAPL,260.5799865722656,30845300
2026-02-20,AAPL,264.5799865722656,42070500
2026-02-23,AAPL,266.17999267578125,37308200
2026-02-24,AAPL,272.1400146484375,47014600
2026-02-25,AAPL,274.2300109863281,33714300
2026-02-26,AAPL,272.95001220703125,32345100
2026-02-27,AAPL,264.17999267578125,72366500
2026-03-02,AAPL,264.7200012207031,41827900
2026-03-03,AAPL,263.75,38568900
2026-03-04,AAPL,262.5199890136719,39803100
2026-03-05,AAPL,260.2900085449219,49658600
2026-03-06,AAPL,257.4599914550781,41120000
2026-03-09,AAPL,259.8800048828125,38218500
2026-03-10,AAPL,260.8299865722656,30590800
2026-03-11,AAPL,260.80999755859375,26218900
2026-03-12,AAPL,255.75999450683594,40794000
2026-03-13,AAPL,250.1199951171875,36930000
2026-03-16,AAPL,252.82000732421875,32074200
2026-03-17,AAPL,254.22999572753906,32361600
2026-03-18,AAPL,249.94000244140625,35757900
2026-03-19,AAPL,248.9600067138672,34864100
2026-03-20,AAPL,247.99000549316406,88331100
2026-03-23,AAPL,251.49000549316406,40546100
2026-03-24,AAPL,251.63999938964844,45152300
2026-03-25,AAPL,252.6199951171875,28476700
2026-03-26,AAPL,252.88999938964844,41796700
2026-03-27,AAPL,248.8000030517578,47900000
2026-03-30,AAPL,246.6300048828125,39446200
2026-03-31,AAPL,253.7899932861328,49598100
2026-04-01,AAPL,255.6300048828125,40059400
2026-04-02,AAPL,255.9199981689453,31289400
2026-04-06,AAPL,258.8599853515625,29329900
2026-04-07,AAPL,253.5,62148000
2026-04-08,AAPL,258.8999938964844,41032800
2026-04-09,AAPL,260.489990234375,28121600
2026-04-10,AAPL,260.4800109863281,31291500
2026-04-13,AAPL,259.20001220703125,36234700
2026-04-14,AAPL,258.8299865722656,48370700
2026-04-15,AAPL,266.42999267578125,49913500
2026-04-16,AAPL,263.3999938964844,43323100
2026-04-17,AAPL,270.2300109863281,61436200
2026-04-20,AAPL,273.04998779296875,36590200
2026-04-21,AAPL,266.1700134277344,50209800
2026-04-22,AAPL,273.1700134277344,43249200
2026-04-23,AAPL,273.42999267578125,33285900
2023-04-24,AMZN,106.20999908447266,69575600
2023-04-25,AMZN,102.56999969482422,65026800
2023-04-26,AMZN,104.9800033569336,73803800
2023-04-27,AMZN,109.81999969482422,149961200
2023-04-28,AMZN,105.44999694824219,130715900
2023-05-01,AMZN,102.05000305175781,74728100
2023-05-02,AMZN,103.62999725341797,73469400
2023-05-03,AMZN,103.6500015258789,65051900
2023-05-04,AMZN,104.0,45345500
2023-05-05,AMZN,105.66000366210938,56951700
2023-05-08,AMZN,105.83000183105469,49430900
2023-05-09,AMZN,106.62000274658203,44089400
2023-05-10,AMZN,110.19000244140625,78627600
2023-05-11,AMZN,112.18000030517578,74924800
2023-05-12,AMZN,110.26000213623047,49852700
2023-05-15,AMZN,111.19999694824219,53011100
2023-05-16,AMZN,113.4000015258789,71472900
2023-05-17,AMZN,115.5,65655200
2023-05-18,AMZN,118.1500015258789,73174100
2023-05-19,AMZN,116.25,55056300
2023-05-22,AMZN,115.01000213623047,70741100
2023-05-23,AMZN,114.98999786376953,67576300
2023-05-24,AMZN,116.75,63487900
2023-05-25,AMZN,115.0,66496700
2023-05-26,AMZN,120.11000061035156,96779900
2023-05-30,AMZN,121.66000366210938,64314800
2023-05-31,AMZN,120.58000183105469,72800800
2023-06-01,AMZN,122.7699966430664,54375100
2023-06-02,AMZN,124.25,61264400
2023-06-05,AMZN,125.30000305175781,47950100
2023-06-06,AMZN,126.61000061035156,45695200
2023-06-07,AMZN,121.2300033569336,95663300
2023-06-08,AMZN,124.25,62159300
2023-06-09,AMZN,123.43000030517578,51396000
2023-06-12,AMZN,126.56999969482422,51338000
2023-06-13,AMZN,126.66000366210938,50564800
2023-06-14,AMZN,126.41999816894531,52422500
2023-06-15,AMZN,127.11000061035156,60458500
2023-06-16,AMZN,125.48999786376953,84247100
2023-06-20,AMZN,125.77999877929688,56930100
2023-06-21,AMZN,124.83000183105469,52137700
2023-06-22,AMZN,130.14999389648438,90354600
2023-06-23,AMZN,129.3300018310547,71927800
2023-06-26,AMZN,127.33000183105469,59989300
2023-06-27,AMZN,129.17999267578125,46801000
2023-06-28,AMZN,129.0399932861328,52149500
2023-06-29,AMZN,127.9000015258789,40761000
2023-06-30,AMZN,130.36000061035156,54350700
2023-07-03,AMZN,130.22000122070312,28264800
2023-07-05,AMZN,130.3800048828125,35895400
2023-07-06,AMZN,128.36000061035156,40639900
2023-07-07,AMZN,129.77999877929688,41992300
2023-07-10,AMZN,127.12999725341797,61889300
2023-07-11,AMZN,128.77999877929688,49951500
2023-07-12,AMZN,130.8000030517578,54022800
2023-07-13,AMZN,134.3000030517578,61170900
2023-07-14,AMZN,134.67999267578125,54487100
2023-07-17,AMZN,133.55999755859375,48450200
2023-07-18,AMZN,132.8300018310547,54882900
2023-07-19,AMZN,135.36000061035156,54531000
2023-07-20,AMZN,129.9600067138672,59820600
2023-07-21,AMZN,130.0,133307300
2023-07-24,AMZN,128.8000030517578,45591100
2023-07-25,AMZN,129.1300048828125,39236700
2023-07-26,AMZN,128.14999389648438,53910100
2023-07-27,AMZN,128.25,52610700
2023-07-28,AMZN,132.2100067138672,46317400
2023-07-31,AMZN,133.67999267578125,41901500
2023-08-01,AMZN,131.69000244140625,42098500
2023-08-02,AMZN,128.2100067138672,51027600
2023-08-03,AMZN,128.91000366210938,88585200
2023-08-04,AMZN,139.57000732421875,153128500
2023-08-07,AMZN,142.22000122070312,71213100
2023-08-08,AMZN,139.94000244140625,51710500
2023-08-09,AMZN,137.85000610351562,50017300
2023-08-10,AMZN,138.55999755859375,58928400
2023-08-11,AMZN,138.41000366210938,42905800
2023-08-14,AMZN,140.57000732421875,47148700
2023-08-15,AMZN,137.6699981689453,42781500
2023-08-16,AMZN,135.07000732421875,41675900
2023-08-17,AMZN,133.97999572753906,48354100
2023-08-18,AMZN,133.22000122070312,48497700
2023-08-21,AMZN,134.67999267578125,41442500
2023-08-22,AMZN,134.25,32905400
2023-08-23,AMZN,135.52000427246094,42801000
2023-08-24,AMZN,131.83999633789062,43646300
2023-08-25,AMZN,133.25999450683594,44147500
2023-08-28,AMZN,133.13999938964844,34108400
2023-08-29,AMZN,134.91000366210938,38646100
2023-08-30,AMZN,135.07000732421875,36137000
2023-08-31,AMZN,138.00999450683594,58781300
2023-09-01,AMZN,138.1199951171875,40991500
2023-09-05,AMZN,137.27000427246094,40636700
2023-09-06,AMZN,135.36000061035156,41785500
2023-09-07,AMZN,137.85000610351562,48498900
2023-09-08,AMZN,138.22999572753906,38348200
2023-09-11,AMZN,143.10000610351562,56764500
2023-09-12,AMZN,141.22999572753906,42668500
2023-09-13,AMZN,144.85000610351562,60465200
2023-09-14,AMZN,144.72000122070312,64033600
2023-09-15,AMZN,140.38999938964844,102909300
2023-09-18,AMZN,139.97999572753906,42823500
2023-09-19,AMZN,137.6300048828125,61482500
2023-09-20,AMZN,135.2899932861328,46263700
2023-09-21,AMZN,129.3300018310547,70343300
2023-09-22,AMZN,129.1199951171875,59904300
2023-09-25,AMZN,131.27000427246094,46017800
2023-09-26,AMZN,125.9800033569336,73048200
2023-09-27,AMZN,125.9800033569336,66553400
2023-09-28,AMZN,125.9800033569336,54555000
2023-09-29,AMZN,127.12000274658203,62411700
2023-10-02,AMZN,129.4600067138672,48029700
2023-10-03,AMZN,124.72000122070312,51565000
2023-10-04,AMZN,127.0,44203900
2023-10-05,AMZN,125.95999908447266,39660600
2023-10-06,AMZN,127.95999908447266,46836700
2023-10-09,AMZN,128.25999450683594,38773700
2023-10-10,AMZN,129.47999572753906,42178600
2023-10-11,AMZN,131.8300018310547,40741800
2023-10-12,AMZN,132.3300018310547,55528600
2023-10-13,AMZN,129.7899932861328,45786600
2023-10-16,AMZN,132.5500030517578,42832900
2023-10-17,AMZN,131.47000122070312,49344600
2023-10-18,AMZN,128.1300048828125,42699500
2023-10-19,AMZN,128.39999389648438,60961400
2023-10-20,AMZN,125.16999816894531,56406400
2023-10-23,AMZN,126.55999755859375,48260000
2023-10-24,AMZN,128.55999755859375,46477400
2023-10-25,AMZN,121.38999938964844,74577500
2023-10-26,AMZN,119.56999969482422,100419500
2023-10-27,AMZN,127.73999786376953,125309300
2023-10-30,AMZN,132.7100067138672,72485500
2023-10-31,AMZN,133.08999633789062,51589400
2023-11-01,AMZN,137.0,61529400
2023-11-02,AMZN,138.07000732421875,52236700
2023-11-03,AMZN,138.60000610351562,44059800
2023-11-06,AMZN,139.74000549316406,44970400
2023-11-07,AMZN,142.7100067138672,53553500
2023-11-08,AMZN,142.0800018310547,44521700
2023-11-09,AMZN,140.60000610351562,36235400
2023-11-10,AMZN,143.55999755859375,49287800
2023-11-13,AMZN,142.58999633789062,35680600
2023-11-14,AMZN,145.8000030517578,56674600
2023-11-15,AMZN,143.1999969482422,63875700
2023-11-16,AMZN,142.8300018310547,49653500
2023-11-17,AMZN,145.17999267578125,49636700
2023-11-20,AMZN,146.1300048828125,41951200
2023-11-21,AMZN,143.89999389648438,71226000
2023-11-22,AMZN,146.7100067138672,45669100
2023-11-24,AMZN,146.74000549316406,22378400
2023-11-27,AMZN,147.72999572753906,53762400
2023-11-28,AMZN,147.02999877929688,42711700
2023-11-29,AMZN,146.32000732421875,40610900
2023-11-30,AMZN,146.08999633789062,65814000
2023-12-01,AMZN,147.02999877929688,39951800
2023-12-04,AMZN,144.83999633789062,48294200
2023-12-05,AMZN,146.8800048828125,46822400
2023-12-06,AMZN,144.52000427246094,39679000
2023-12-07,AMZN,146.8800048828125,52352800
2023-12-08,AMZN,147.4199981689453,41906000
2023-12-11,AMZN,145.88999938964844,50907300
2023-12-12,AMZN,147.47999572753906,44944300
2023-12-13,AMZN,148.83999633789062,52766200
2023-12-14,AMZN,147.4199981689453,58400800
2023-12-15,AMZN,149.97000122070312,110089300
2023-12-18,AMZN,154.07000732421875,62512800
2023-12-19,AMZN,153.7899932861328,43171300
2023-12-20,AMZN,152.1199951171875,50322100
2023-12-21,AMZN,153.83999633789062,36305700
2023-12-22,AMZN,153.4199981689453,29514100
2023-12-26,AMZN,153.41000366210938,25067200
2023-12-27,AMZN,153.33999633789062,31434700
2023-12-28,AMZN,153.3800048828125,27057000
2023-12-29,AMZN,151.94000244140625,39823200
2024-01-02,AMZN,149.92999267578125,47339400
2024-01-03,AMZN,148.47000122070312,49425500
2024-01-04,AMZN,144.57000732421875,56039800
2024-01-05,AMZN,145.24000549316406,45153100
2024-01-08,AMZN,149.10000610351562,46757100
2024-01-09,AMZN,151.3699951171875,43812600
2024-01-10,AMZN,153.72999572753906,44421800
2024-01-11,AMZN,155.17999267578125,49072700
2024-01-12,AMZN,154.6199951171875,40484200
2024-01-16,AMZN,153.16000366210938,41384600
2024-01-17,AMZN,151.7100067138672,34953400
2024-01-18,AMZN,153.5,37850200
2024-01-19,AMZN,155.33999633789062,51651600
2024-01-22,AMZN,154.77999877929688,43687500
2024-01-23,AMZN,156.02000427246094,37986000
2024-01-24,AMZN,156.8699951171875,48547300
2024-01-25,AMZN,157.75,43638600
2024-01-26,AMZN,159.1199951171875,51047400
2024-01-29,AMZN,161.25999450683594,45270400
2024-01-30,AMZN,159.0,45207400
2024-01-31,AMZN,155.1999969482422,50284400
2024-02-01,AMZN,159.27999877929688,76542400
2024-02-02,AMZN,171.80999755859375,117218300
2024-02-05,AMZN,170.30999755859375,55081300
2024-02-06,AMZN,169.14999389648438,42505500
2024-02-07,AMZN,170.52999877929688,47174100
2024-02-08,AMZN,169.83999633789062,42316500
2024-02-09,AMZN,174.4499969482422,56986000
2024-02-12,AMZN,172.33999633789062,51050400
2024-02-13,AMZN,168.63999938964844,56345100
2024-02-14,AMZN,170.97999572753906,42815500
2024-02-15,AMZN,169.8000030517578,49855200
2024-02-16,AMZN,169.50999450683594,48107700
2024-02-20,AMZN,167.0800018310547,41980300
2024-02-21,AMZN,168.58999633789062,44420100
2024-02-22,AMZN,174.5800018310547,55392400
2024-02-23,AMZN,174.99000549316406,59715200
2024-02-26,AMZN,174.72999572753906,44368600
2024-02-27,AMZN,173.5399932861328,31141700
2024-02-28,AMZN,173.16000366210938,28180500
2024-02-29,AMZN,176.75999450683594,53805400
2024-03-01,AMZN,178.22000122070312,31981200
2024-03-04,AMZN,177.5800018310547,37381500
2024-03-05,AMZN,174.1199951171875,37228300
2024-03-06,AMZN,173.50999450683594,32090900
2024-03-07,AMZN,176.82000732421875,34063300
2024-03-08,AMZN,175.35000610351562,37893200
2024-03-11,AMZN,171.9600067138672,28484800
2024-03-12,AMZN,175.38999938964844,36610600
2024-03-13,AMZN,176.55999755859375,30772600
2024-03-14,AMZN,178.75,43705800
2024-03-15,AMZN,174.4199981689453,72147400
2024-03-18,AMZN,174.47999572753906,31250700
2024-03-19,AMZN,175.89999389648438,26880900
2024-03-20,AMZN,178.14999389648438,29947200
2024-03-21,AMZN,178.14999389648438,32824300
2024-03-22,AMZN,178.8699951171875,27995400
2024-03-25,AMZN,179.7100067138672,29815500
2024-03-26,AMZN,178.3000030517578,29659000
2024-03-27,AMZN,179.8300018310547,33272600
2024-03-28,AMZN,180.3800048828125,38051600
2024-04-01,AMZN,180.97000122070312,29174500
2024-04-02,AMZN,180.69000244140625,32611500
2024-04-03,AMZN,182.41000366210938,31046600
2024-04-04,AMZN,180.0,41624300
2024-04-05,AMZN,185.07000732421875,42374000
2024-04-08,AMZN,185.19000244140625,39221300
2024-04-09,AMZN,185.6699981689453,36520100
2024-04-10,AMZN,185.9499969482422,35879200
2024-04-11,AMZN,189.0500030517578,40020700
2024-04-12,AMZN,186.1300048828125,38608800
2024-04-15,AMZN,183.6199951171875,48052400
2024-04-16,AMZN,183.32000732421875,32891300
2024-04-17,AMZN,181.27999877929688,31359700
2024-04-18,AMZN,179.22000122070312,30723800
2024-04-19,AMZN,174.6300048828125,56000700
2024-04-22,AMZN,177.22999572753906,37924900
2024-04-23,AMZN,179.5399932861328,37046500
2024-04-24,AMZN,176.58999633789062,34185100
2024-04-25,AMZN,173.6699981689453,49249400
2024-04-26,AMZN,179.6199951171875,43919800
2024-04-29,AMZN,180.9600067138672,54063900
2024-04-30,AMZN,175.0,94639800
2024-05-01,AMZN,179.0,94645100
2024-05-02,AMZN,184.72000122070312,54303500
2024-05-03,AMZN,186.2100067138672,39172000
2024-05-06,AMZN,188.6999969482422,34725300
2024-05-07,AMZN,188.75999450683594,34048900
2024-05-08,AMZN,188.0,26136400
2024-05-09,AMZN,189.5,43368400
2024-05-10,AMZN,187.47999572753906,34141800
2024-05-13,AMZN,186.57000732421875,24898600
2024-05-14,AMZN,187.07000732421875,38698200
2024-05-15,AMZN,185.99000549316406,75459900
2024-05-16,AMZN,183.6300048828125,38834500
2024-05-17,AMZN,184.6999969482422,33175700
2024-05-20,AMZN,183.5399932861328,30511800
2024-05-21,AMZN,183.14999389648438,50839100
2024-05-22,AMZN,183.1300048828125,28148800
2024-05-23,AMZN,181.0500030517578,33670200
2024-05-24,AMZN,180.75,27471600
2024-05-28,AMZN,182.14999389648438,29927000
2024-05-29,AMZN,182.02000427246094,32009300
2024-05-30,AMZN,179.32000732421875,29184700
2024-05-31,AMZN,176.44000244140625,58903900
2024-06-03,AMZN,178.33999633789062,30786600
2024-06-04,AMZN,179.33999633789062,27198400
2024-06-05,AMZN,181.27999877929688,32116400
2024-06-06,AMZN,185.0,31371200
2024-06-07,AMZN,184.3000030517578,28021500
2024-06-10,AMZN,187.05999755859375,34445600
2024-06-11,AMZN,187.22999572753906,27265100
2024-06-12,AMZN,186.88999938964844,33984200
2024-06-13,AMZN,183.8300018310547,39721500
2024-06-14,AMZN,183.66000366210938,25456400
